ID,y
5760,138.64626
5761,142.68903
5762,107.43245
5763,59.88533
5764,46.596416
5765,38.962097
5766,71.00021
5767,95.32099
5768,159.64114
5769,135.2651
5770,176.49881
5771,170.02814
5772,264.06094
5773,274.2213
5774,266.48605
5775,296.1662
5776,282.24838
5777,241.04485
5778,378.13336
5779,225.43657
5780,229.79402
5781,227.7995
5782,222.47765
5783,220.11986
5784,219.2688
5785,231.669
5786,180.85217
5787,119.12221
5788,84.49757
5789,65.17335
5790,108.6467
5791,155.45105
5792,197.59634
5793,190.87465
5794,193.63437
5795,204.4272
5796,257.72342
5797,261.3289
5798,264.35477
5799,283.04153
5800,274.378
5801,259.75345
5802,320.14194
5803,253.8855
5804,254.47903
5805,253.85124
5806,247.1044
5807,177.79279
5808,352.40326
5809,323.80542
5810,257.18414
5811,158.56052
5812,98.47012
5813,68.89158
5814,120.53064
5815,217.85913
5816,270.3007
5817,321.90662
5818,255.26254
5819,229.58078
5820,341.06244
5821,400.13013
5822,452.41943
5823,451.3014
5824,440.4442
5825,414.40945
5826,323.64178
5827,336.44772
5828,334.86002
5829,332.8186
5830,292.5331
5831,216.97594
5832,257.3338
5833,224.26875
5834,151.89442
5835,94.57405
5836,69.71698
5837,43.055717
5838,62.256283
5839,65.78409
5840,113.92593
5841,41.73023
5842,21.976238
5843,116.837616
5844,61.169132
5845,75.76975
5846,156.1879
5847,68.46843
5848,56.319275
5849,131.21231
5850,169.47601
5851,166.02008
5852,158.6015
5853,159.11516
5854,165.43521
5855,129.77179
5856,190.69853
5857,131.8161
5858,96.791336
5859,61.88253
5860,53.035072
5861,56.657616
5862,75.06716
5863,112.05516
5864,143.40823
5865,144.93944
5866,177.16907
5867,201.07156
5868,231.85786
5869,231.22005
5870,251.47469
5871,255.50938
5872,258.72583
5873,268.38474
5874,326.5918
5875,258.82208
5876,229.16232
5877,213.63731
5878,206.55779
5879,167.56299
5880,218.9041
5881,210.3697
5882,157.77005
5883,98.589645
5884,75.2826
5885,79.16995
5886,172.45634
5887,413.7198
5888,715.08234
5889,382.25076
5890,277.1175
5891,285.9252
5892,324.75903
5893,254.56471
5894,311.18674
5895,297.02625
5896,301.6157
5897,335.9535
5898,431.56293
5899,317.74088
5900,236.36795
5901,254.82558
5902,234.02292
5903,167.04819
5904,146.65018
5905,144.929
5906,108.57926
5907,67.15239
5908,44.42793
5909,56.779373
5910,103.88825
5911,223.9895
5912,507.6439
5913,295.52533
5914,191.44125
5915,253.57262
5916,235.60176
5917,214.46118
5918,242.39546
5919,284.5295
5920,331.7923
5921,354.2503
5922,508.20215
5923,327.4899
5924,270.02887
5925,272.04904
5926,265.68164
5927,187.90233
5928,198.58862
5929,190.17313
5930,115.67366
5931,59.068493
5932,52.159653
5933,44.819435
5934,78.08326
5935,236.9499
5936,523.62463
5937,350.95303
5938,285.4616
5939,313.6084
5940,356.43283
5941,377.62164
5942,374.83432
5943,384.35248
5944,408.26254
5945,419.3018
5946,653.39014
5947,421.10712
5948,366.3605
5949,343.59796
5950,347.08685
5951,246.25725
5952,261.8565
5953,246.97046
5954,188.4522
5955,120.283066
5956,85.37973
5957,88.07792
5958,181.98412
5959,385.9729
5960,698.306
5961,412.27826
5962,299.4979
5963,334.7157
5964,407.26663
5965,419.02457
5966,393.95374
5967,450.41202
5968,487.4864
5969,449.44827
5970,623.9525
5971,407.40356
5972,383.7322
5973,372.64514
5974,349.81427
5975,223.95084
5976,240.33601
5977,253.39978
5978,195.25806
5979,130.73106
5980,85.87787
5981,73.95948
5982,105.760254
5983,174.62637
5984,246.24141
5985,290.96832
5986,236.91568
5987,269.34872
5988,327.77017
5989,341.05902
5990,365.94516
5991,347.9897
5992,343.23886
5993,311.6524
5994,190.40286
5995,142.99185
5996,171.42273
5997,175.31602
5998,175.13664
5999,144.3889
6000,149.56763
6001,147.61914
6002,101.76288
6003,26.288584
6004,12.780819
6005,32.50699
6006,48.382885
6007,52.006355
6008,51.03676
6009,91.46775
6010,110.85969
6011,113.60267
6012,159.89125
6013,182.16913
6014,198.42032
6015,201.27406
6016,196.4573
6017,167.25287
6018,175.45953
6019,147.64723
6020,172.11836
6021,172.68814
6022,170.25554
6023,144.53638
6024,181.2634
6025,157.47467
6026,127.01219
6027,73.524796
6028,57.59676
6029,45.136692
6030,57.968197
6031,95.08669
6032,165.88412
6033,211.17696
6034,178.40842
6035,251.56859
6036,321.1722
6037,350.5052
6038,363.4509
6039,368.6943
6040,380.61093
6041,359.16296
6042,362.55392
6043,265.671
6044,238.05148
6045,236.19534
6046,230.20476
6047,191.6962
6048,151.97739
6049,161.8912
6050,104.348976
6051,54.24801
6052,50.370956
6053,58.906338
6054,120.08478
6055,314.46823
6056,648.8454
6057,379.90088
6058,267.40076
6059,303.16675
6060,331.93552
6061,331.7366
6062,279.11298
6063,285.42038
6064,143.29395
6065,134.06796
6066,46.414234
6067,45.01057
6068,155.5131
6069,135.74771
6070,151.40141
6071,109.82255
6072,90.76914
6073,87.19361
6074,74.4099
6075,45.25419
6076,34.203594
6077,39.245415
6078,74.61145
6079,130.98077
6080,254.78973
6081,171.56207
6082,130.40706
6083,146.32126
6084,145.04488
6085,146.81467
6086,145.15004
6087,159.53636
6088,171.13524
6089,209.24332
6090,323.3097
6091,211.7713
6092,174.96785
6093,143.98978
6094,137.20718
6095,109.65045
6096,75.8359
6097,66.08182
6098,56.645596
6099,31.048758
6100,25.8402
6101,25.39738
6102,58.498814
6103,120.8354
6104,337.0745
6105,182.39633
6106,129.61601
6107,148.31927
6108,158.90483
6109,153.47949
6110,155.87741
6111,166.05238
6112,170.79985
6113,196.60527
6114,291.209
6115,189.7274
6116,159.09013
6117,144.91235
6118,141.92813
6119,115.9354
6120,93.552185
6121,104.71923
6122,74.20934
6123,46.684074
6124,31.84537
6125,35.196873
6126,63.689995
6127,140.59706
6128,249.66931
6129,179.07115
6130,128.73753
6131,146.94557
6132,148.17584
6133,159.95706
6134,158.80128
6135,163.68904
6136,183.10149
6137,200.9966
6138,284.05435
6139,181.93388
6140,153.06166
6141,142.08124
6142,136.61656
6143,113.18352
6144,94.120705
6145,90.50205
6146,70.12939
6147,40.844166
6148,34.14011
6149,37.899765
6150,83.12387
6151,136.8146
6152,298.5416
6153,181.88226
6154,124.82864
6155,146.17215
6156,147.73991
6157,147.82074
6158,153.91138
6159,157.0799
6160,165.21219
6161,188.5856
6162,273.33044
6163,174.01683
6164,151.17784
6165,140.76704
6166,136.09724
6167,108.24474
6168,115.19083
6169,113.87363
6170,85.930954
6171,51.630756
6172,35.663754
6173,36.182922
6174,51.682568
6175,88.67256
6176,144.25731
6177,144.31374
6178,114.2342
6179,149.57076
6180,189.24338
6181,197.84967
6182,236.71118
6183,252.181
6184,258.24823
6185,241.91615
6186,223.94635
6187,181.54832
6188,160.41475
6189,157.42715
6190,162.68564
6191,131.34465
6192,115.00845
6193,128.8084
6194,100.76971
6195,61.894897
6196,40.951866
6197,29.539324
6198,44.685574
6199,73.19018
6200,119.36301
6201,161.3422
6202,143.82433
6203,162.1828
6204,226.60161
6205,232.30673
6206,236.29561
6207,233.70454
6208,237.82027
6209,222.38506
6210,207.7763
6211,166.58206
6212,150.03986
6213,143.45947
6214,143.62401
6215,115.25742
6216,138.6653
6217,114.45792
6218,75.38623
6219,42.414486
6220,36.16325
6221,44.50569
6222,85.196075
6223,190.07132
6224,396.70236
6225,219.65181
6226,140.30981
6227,170.24036
6228,178.74706
6229,176.39406
6230,185.16992
6231,209.87524
6232,229.86757
6233,266.81754
6234,451.15143
6235,290.32333
6236,230.03697
6237,223.8476
6238,188.33524
6239,141.79257
6240,110.52236
6241,109.95392
6242,92.98337
6243,54.730225
6244,39.41601
6245,44.874992
6246,97.63191
6247,214.50966
6248,537.86273
6249,279.70425
6250,186.56938
6251,231.13892
6252,265.6059
6253,285.15076
6254,294.44043
6255,279.15796
6256,205.48346
6257,151.66776
6258,49.676235
6259,44.230175
6260,126.36033
6261,60.00418
6262,70.66399
6263,136.55885
6264,147.99036
6265,144.40749
6266,104.05801
6267,69.783195
6268,51.85372
6269,50.39932
6270,103.74894
6271,166.36488
6272,296.68765
6273,206.12311
6274,174.85126
6275,218.21387
6276,247.58951
6277,248.26656
6278,248.33382
6279,261.69238
6280,268.68924
6281,292.71118
6282,464.30826
6283,303.8991
6284,255.63795
6285,263.728
6286,238.63576
6287,163.95277
6288,105.387825
6289,113.932884
6290,82.85573
6291,63.34384
6292,45.4507
6293,43.95514
6294,73.18456
6295,208.22787
6296,502.36166
6297,253.45705
6298,206.67671
6299,247.53627
6300,284.05313
6301,313.16995
6302,324.65994
6303,378.91022
6304,365.74872
6305,377.0935
6306,452.2542
6307,355.50046
6308,281.94693
6309,259.6494
6310,239.87291
6311,169.2248
6312,153.26587
6313,162.94736
6314,108.41263
6315,75.18008
6316,58.5405
6317,55.819344
6318,114.516655
6319,280.5226
6320,566.63074
6321,298.47144
6322,230.79102
6323,284.24838
6324,359.5238
6325,314.57336
6326,327.15573
6327,348.2063
6328,366.13226
6329,371.57788
6330,424.4103
6331,377.54672
6332,309.401
6333,296.82944
6334,295.2259
6335,208.65627
6336,157.89122
6337,130.7918
6338,97.74604
6339,27.229586
6340,12.452128
6341,43.33986
6342,63.9375
6343,118.24463
6344,187.8441
6345,148.44168
6346,138.96104
6347,161.38136
6348,218.37187
6349,225.97621
6350,261.36664
6351,260.46353
6352,346.633
6353,330.89124
6354,398.35852
6355,290.25565
6356,355.0925
6357,291.82703
6358,285.77582
6359,182.03958
6360,189.2588
6361,206.01482
6362,155.68405
6363,86.45506
6364,58.851704
6365,50.695435
6366,62.211323
6367,119.03028
6368,182.62566
6369,221.1396
6370,218.96799
6371,294.77872
6372,330.0293
6373,366.43723
6374,392.99216
6375,392.9811
6376,413.98285
6377,405.3474
6378,371.60162
6379,296.57773
6380,238.8622
6381,231.20032
6382,229.7801
6383,172.12575
6384,163.09972
6385,157.82475
6386,108.233185
6387,68.60552
6388,55.598545
6389,40.09227
6390,53.956493
6391,101.64484
6392,157.20398
6393,195.82748
6394,219.03493
6395,276.66556
6396,344.1074
6397,354.626
6398,366.90912
6399,428.91153
6400,463.7969
6401,382.92868
6402,376.9355
6403,280.51593
6404,226.15656
6405,205.56715
6406,199.75127
6407,163.48997
6408,169.5389
6409,139.81505
6410,82.851776
6411,61.64236
6412,46.573048
6413,53.229904
6414,117.42446
6415,298.50558
6416,634.7083
6417,295.94022
6418,237.9312
6419,305.4915
6420,331.0268
6421,394.8849
6422,466.17532
6423,477.15683
6424,482.8613
6425,612.53284
6426,619.3709
6427,467.09872
6428,351.65576
6429,324.67728
6430,295.2225
6431,211.1835
6432,198.27051
6433,194.35979
6434,119.91844
6435,78.37123
6436,55.93626
6437,56.430756
6438,108.0812
6439,317.15445
6440,573.37866
6441,359.25494
6442,261.45477
6443,299.1157
6444,313.24524
6445,315.09702
6446,339.7538
6447,368.67462
6448,372.09985
6449,397.84256
6450,517.8348
6451,427.47147
6452,394.40878
6453,373.32172
6454,369.86618
6455,267.4349
6456,239.92323
6457,203.6844
6458,149.04121
6459,99.13667
6460,64.277275
6461,62.28969
6462,140.3774
6463,343.9171
6464,531.3942
6465,370.5831
6466,274.84995
6467,312.7029
6468,392.28613
6469,372.42276
6470,218.84492
6471,57.97533
6472,60.999496
6473,155.2441
6474,94.53582
6475,74.13584
6476,183.93422
6477,65.462006
6478,68.08861
6479,126.88695
6480,210.20616
6481,146.82657
6482,117.07336
6483,83.582146
6484,68.002625
6485,68.08698
6486,145.6663
6487,467.83276
6488,790.2263
6489,502.8297
6490,401.7228
6491,460.09808
6492,470.75323
6493,399.83563
6494,149.48691
6495,237.77104
6496,289.08698
6497,361.84186
6498,615.2147
6499,338.45087
6500,254.63039
6501,182.24324
6502,193.47977
6503,135.9152
6504,138.17982
6505,152.80278
6506,115.2888
6507,68.77086
6508,51.66133
6509,35.221115
6510,82.45089
6511,346.4276
6512,753.77466
6513,457.40506
6514,333.83188
6515,455.0586
6516,642.0507
6517,652.2113
6518,757.1251
6519,764.7145
6520,817.4721
6521,833.9774
6522,1017.2732
6523,697.4511
6524,533.3336
6525,513.6139
6526,450.00305
6527,339.59106
6528,287.494
6529,232.74048
6530,154.6345
6531,110.03857
6532,74.594444
6533,83.78353
6534,166.14235
6535,433.46466
6536,791.0207
6537,494.9517
6538,402.95105
6539,462.8531
6540,619.4007
6541,695.31433
6542,736.8305
6543,876.54004
6544,1001.5854
6545,986.95197
6546,1191.2749
6547,882.8274
6548,611.73804
6549,546.59625
6550,505.88013
6551,363.7092
6552,347.70505
6553,314.39148
6554,228.29851
6555,149.48491
6556,108.199905
6557,90.58188
6558,146.32007
6559,290.14786
6560,357.34296
6561,467.56915
6562,447.51932
6563,517.0186
6564,672.88776
6565,706.88586
6566,719.0027
6567,637.1232
6568,697.4428
6569,665.66516
6570,512.1482
6571,367.17532
6572,254.43365
6573,263.54837
6574,262.09286
6575,161.24313
6576,146.91846
6577,143.02151
6578,96.133995
6579,50.95079
6580,52.366394
6581,40.498024
6582,50.71815
6583,140.52072
6584,255.79976
6585,299.08148
6586,364.30994
6587,435.65698
6588,750.01404
6589,778.70917
6590,859.4862
6591,792.25653
6592,886.5443
6593,892.1182
6594,865.22656
6595,743.15717
6596,400.56747
6597,441.5518
6598,292.80316
6599,191.27107
6600,115.75946
6601,103.33451
6602,48.91823
6603,23.027029
6604,24.996765
6605,21.996996
6606,47.360027
6607,149.65573
6608,495.7082
6609,364.62677
6610,351.5287
6611,468.44394
6612,636.64307
6613,665.59436
6614,679.1329
6615,790.44226
6616,936.0609
6617,1175.6902
6618,1713.7166
6619,1214.4586
6620,1073.6357
6621,701.14307
6622,616.33105
6623,379.6233
6624,307.9499
6625,257.84167
6626,175.67686
6627,110.722115
6628,82.60618
6629,104.48789
6630,205.04057
6631,589.45
6632,846.40967
6633,643.7254
6634,582.91064
6635,600.9108
6636,690.10504
6637,776.9318
6638,777.29865
6639,889.4673
6640,926.33405
6641,1138.5784
6642,1408.8456
6643,1069.5061
6644,976.97485
6645,925.5173
6646,839.72955
6647,541.20026
6648,350.70914
6649,254.54031
6650,175.68893
6651,110.565056
6652,89.891365
6653,89.80247
6654,114.91268
6655,379.21548
6656,848.3872
6657,594.7398
6658,529.216
6659,558.27625
6660,638.08124
6661,741.29694
6662,776.6055
6663,810.5758
6664,920.31464
6665,1174.5223
6666,1678.8643
6667,1156.5055
6668,934.83514
6669,788.7687
6670,716.49744
6671,459.55978
6672,291.49368
6673,288.9085
6674,194.51157
6675,138.39658
6676,97.38191
6677,114.95532
6678,208.18341
6679,554.53296
6680,771.004
6681,552.7228
6682,398.53976
6683,509.4109
6684,605.01483
6685,669.6571
6686,673.4588
6687,740.07776
6688,895.7709
6689,1048.3345
6690,1520.0624
6691,1099.7982
6692,837.9788
6693,783.2849
6694,750.6044
6695,487.81403
6696,439.19492
6697,311.63965
6698,211.41281
6699,153.8735
6700,108.46066
6701,111.762314
6702,238.63634
6703,651.84784
6704,981.07227
6705,717.99133
6706,610.66345
6707,753.0371
6708,867.48425
6709,890.28156
6710,911.39264
6711,936.235
6712,992.0581
6713,1274.1583
6714,1531.8762
6715,1139.3413
6716,951.82007
6717,876.6855
6718,839.26843
6719,502.092
6720,496.2777
6721,393.82413
6722,266.4416
6723,173.96547
6724,125.77326
6725,90.4898
6726,133.16084
6727,262.8933
6728,439.44064
6729,549.31256
6730,556.62
6731,729.2539
6732,848.8299
6733,980.5087
6734,1064.0581
6735,1066.362
6736,1185.6918
6737,1190.941
6738,1198.483
6739,1043.5206
6740,885.9527
6741,847.97833
6742,767.4392
6743,525.81696
6744,468.3269
6745,405.48972
6746,303.9807
6747,209.60771
6748,135.52069
6749,100.443016
6750,187.23074
6751,391.95016
6752,562.26544
6753,807.3506
6754,688.7611
6755,921.7257
6756,1163.0178
6757,1136.5339
6758,1195.1866
6759,1328.1821
6760,1607.5105
6761,1739.2194
6762,1558.0013
6763,1640.6978
6764,1475.741
6765,1316.214
6766,1251.8141
6767,914.5794
6768,617.1042
6769,322.12204
6770,337.10953
6771,210.07349
6772,142.99315
6773,136.0395
6774,227.74303
6775,363.532
6776,609.313
6777,794.39844
6778,654.52893
6779,774.7949
6780,1000.2891
6781,1278.6512
6782,1270.434
6783,1249.5032
6784,1266.6793
6785,375.6789
6786,342.64
6787,1074.8164
6788,258.9796
6789,159.05304
6790,54.59034
6791,31.588657
6792,30.181437
6793,86.015526
6794,165.5813
6795,84.77224
6796,12.052695
6797,15.368623
6798,20.253222
6799,24.118292
6800,28.76132
6801,20.153513
6802,13.605435
6803,33.082172
6804,28.870075
6805,25.890343
6806,26.92712
6807,29.894253
6808,62.297886
6809,64.903564
6810,65.233604
6811,43.89609
6812,73.37419
6813,75.0784
6814,197.74254
6815,348.17358
6816,405.07922
6817,281.33133
6818,205.33194
6819,40.72898
6820,46.763557
6821,53.86499
6822,218.03914
6823,842.7702
6824,1318.7148
6825,638.874
6826,583.2412
6827,693.14996
6828,854.9654
6829,936.072
6830,989.77496
6831,1007.78217
6832,1174.8467
6833,1471.21
6834,2177.4272
6835,1606.5619
6836,1364.0481
6837,1273.4719
6838,1055.9165
6839,612.0575
6840,444.88232
6841,186.06802
6842,218.58012
6843,140.72295
6844,104.601654
6845,115.19901
6846,324.3373
6847,696.2413
6848,1633.6211
6849,853.2638
6850,630.7941
6851,889.22766
6852,1045.0638
6853,1067.8774
6854,1085.659
6855,1158.2777
6856,1463.9774
6857,1896.7603
6858,2345.4822
6859,1874.8832
6860,1224.5277
6861,1509.6865
6862,1289.1931
6863,865.5848
6864,489.96783
6865,237.73306
6866,255.52852
6867,155.3182
6868,84.76294
6869,80.67002
6870,259.34515
6871,555.731
6872,476.57883
6873,541.55676
6874,483.79886
6875,707.38257
6876,770.27313
6877,830.1471
6878,996.74146
6879,1111.3582
6880,1342.6316
6881,1641.0803
6882,2094.7483
6883,1409.6393
6884,1268.535
6885,1161.9021
6886,1141.7256
6887,743.2082
6888,581.0319
6889,259.40552
6890,267.4955
6891,205.68727
6892,135.58882
6893,147.34502
6894,383.47522
6895,1042.1294
6896,1511.9097
6897,725.5627
6898,675.60547
6899,794.71515
6900,934.5998
6901,950.7895
6902,1008.71484
6903,1104.0953
6904,1302.9021
6905,1507.6068
6906,2185.5251
6907,1634.1976
6908,1211.8641
6909,1163.496
6910,941.93756
6911,774.5404
6912,486.90842
6913,360.096
6914,260.17615
6915,185.58759
6916,114.67966
6917,80.11441
6918,149.8521
6919,393.04877
6920,525.3335
6921,642.62195
6922,699.8324
6923,1031.737
6924,1152.7782
6925,1154.8204
6926,1203.6294
6927,1266.9651
6928,1468.0424
6929,1695.1085
6930,1735.1952
6931,1460.0491
6932,1315.2916
6933,1269.8022
6934,1123.5564
6935,791.8793
6936,643.5981
6937,253.26907
6938,309.4509
6939,218.48302
6940,143.86343
6941,100.113556
6942,161.52625
6943,368.89374
6944,658.1327
6945,719.8576
6946,789.7302
6947,920.4999
6948,1113.7975
6949,1202.6266
6950,1257.0192
6951,1292.9879
6952,1412.115
6953,1570.3452
6954,1742.0571
6955,1491.5363
6956,1196.4971
6957,1183.7168
6958,1031.0343
6959,752.056
6960,447.8677
6961,264.47403
6962,211.89847
6963,139.13628
6964,87.474915
6965,141.79385
6966,353.71994
6967,907.389
6968,1429.9949
6969,795.72345
6970,692.9018
6971,775.0122
6972,851.78
6973,889.553
6974,904.3653
6975,1018.2365
6976,1225.723
6977,1593.4857
6978,2347.0955
6979,1571.7543
6980,1443.3804
6981,1405.1342
6982,1244.0046
6983,904.0617
6984,659.96704
6985,301.40448
6986,265.4527
6987,177.5863
6988,131.81616
6989,180.7776
6990,329.9003
6991,730.50336
6992,1519.1732
6993,1106.4401
6994,844.99426
6995,1113.1614
6996,1335.218
6997,1374.601
6998,1459.8235
6999,1670.8253
7000,1999.3098
7001,2105.7666
7002,2674.8672
7003,1925.4838
7004,1744.9586
7005,1479.5804
7006,1254.1992
7007,947.71606
7008,666.4658
7009,532.7363
7010,401.7644
7011,256.84012
7012,167.65482
7013,179.44829
7014,277.49332
7015,701.36176
7016,922.6492
7017,929.72687
7018,843.80084
7019,1043.1311
7020,1239.9225
7021,1190.3052
7022,1288.9601
7023,1157.8922
7024,1174.5957
7025,455.36725
7026,100.56162
7027,103.85793
7028,261.8836
7029,1189.3105
7030,815.113
7031,45.691685
7032,28.261778
7033,20.23041
7034,19.42343
7035,38.83929
7036,123.04276
7037,155.25179
7038,294.93942
7039,959.246
7040,1383.4327
7041,975.288
7042,821.6968
7043,976.46674
7044,1101.9331
7045,1174.2301
7046,1324.2303
7047,1501.4164
7048,1621.5018
7049,1809.721
7050,2750.453
7051,2136.9487
7052,1641.6759
7053,1536.1532
7054,1280.6259
7055,866.7883
7056,590.85254
7057,366.49768
7058,295.11472
7059,209.2493
7060,151.09634
7061,182.30765
7062,331.16415
7063,991.3195
7064,975.884
7065,970.84436
7066,657.3599
7067,935.6851
7068,845.1909
7069,1156.6942
7070,1040.1897
7071,1384.7612
7072,1450.7898
7073,2194.6294
7074,2387.349
7075,1719.5037
7076,1409.6884
7077,1329.0532
7078,1235.6564
7079,815.9654
7080,752.0155
7081,501.49023
7082,385.2556
7083,273.84692
7084,177.79262
7085,194.51962
7086,370.27203
7087,1151.7655
7088,1513.8561
7089,1176.2374
7090,896.60034
7091,1143.3507
7092,1315.0095
7093,1237.5238
7094,1354.3104
7095,1508.072
7096,1664.4724
7097,2253.84
7098,2787.3113
7099,1985.3939
7100,1719.4701
7101,1709.9683
7102,1423.0044
7103,998.6073
7104,799.00085
7105,587.10944
7106,431.2595
7107,322.0586
7108,209.23413
7109,165.31984
7110,254.61206
7111,574.8227
7112,719.38544
7113,1108.1593
7114,1029.1354
7115,1084.6962
7116,1353.0646
7117,1392.881
7118,1437.9608
7119,1574.7213
7120,1736.421
7121,1801.7949
7122,1884.1447
7123,1814.379
7124,1530.0023
7125,1597.4813
7126,1481.6469
7127,1208.8411
7128,989.7844
7129,690.639
7130,485.72897
7131,326.83093
7132,208.98465
7133,183.4083
7134,278.07294
7135,518.7425
7136,733.6027
7137,1040.8352
7138,930.0062
7139,1097.7471
7140,1443.1855
7141,1537.2156
7142,1555.419
7143,1954.6523
7144,2179.8467
7145,2246.5654
7146,2316.6614
7147,1803.8951
7148,1872.5074
7149,1882.2544
7150,1515.5541
7151,1138.6423
7152,695.4141
7153,430.6034
7154,313.4613
7155,216.81223
7156,144.66318
7157,200.2296
7158,372.5952
7159,779.4837
7160,1687.7618
7161,1226.2305
7162,1001.66516
7163,1058.1489
7164,1256.4224
7165,1263.149
7166,1261.08
7167,1361.258
7168,1559.5645
7169,1971.4583
7170,2705.6594
7171,2328.4138
7172,2117.1335
7173,1970.9799
7174,1603.2444
7175,1196.2026
7176,825.94836
7177,466.629
7178,387.0887
7179,286.08313
7180,168.0067
7181,201.33109
7182,445.6743
7183,1306.533
7184,1838.7538
7185,1129.6909
7186,817.3458
7187,1005.8335
7188,1092.0802
7189,1269.9027
7190,1333.1447
7191,1440.0543
7192,1143.5012
7193,1749.632
7194,2369.5466
7195,1680.491
7196,287.37024
7197,127.734406
7198,1222.8765
7199,515.3486
7200,628.4997
7201,438.7135
7202,260.42203
7203,198.55879
7204,120.50604
7205,150.25128
7206,311.15512
7207,972.9062
7208,1489.2393
7209,837.0415
7210,672.55835
7211,822.5063
7212,1034.6858
7213,1220.1255
7214,1311.2632
7215,1498.9884
7216,1648.8103
7217,2384.3774
7218,3164.5881
7219,1990.751
7220,1742.053
7221,1621.6704
7222,1181.4325
7223,790.4257
7224,477.22647
7225,423.67712
7226,319.9797
7227,243.47522
7228,168.23486
7229,173.04242
7230,288.58548
7231,671.1865
7232,871.2471
7233,821.0932
7234,665.0655
7235,833.4324
7236,1152.9216
7237,1067.8943
7238,1194.7952
7239,1314.5249
7240,1457.442
7241,1942.5371
7242,2827.1619
7243,2198.1768
7244,1937.3993
7245,1666.4722
7246,1466.7458
7247,1064.6184
7248,808.9078
7249,737.96765
7250,537.3546
7251,387.67502
7252,216.14848
7253,294.823
7254,669.35675
7255,1315.1469
7256,1971.6876
7257,1060.3799
7258,1014.142
